"SiteID","Year","Visit","Detectable","ObserverID","alyobs","bomvar","bufbuf","epical","hylarb","ichalp","lishel","lisvul","pel_sp","pelrid","rantem","tricri"
714,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,2007,3,1,131,0,0,0,0,0,0,0,0,1,0,1,0
716,2007,3,1,37,0,0,0,0,0,0,0,0,1,0,0,0
717,2007,3,1,127,0,0,0,0,0,0,0,0,0,0,0,0
718,2007,3,1,131,0,0,0,0,0,0,0,0,1,0,0,0
719,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
726,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,2007,3,1,11,0,0,0,0,0,0,0,0,0,0,0,0
731,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
738,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
739,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,2007,3,1,105,0,0,0,0,0,1,1,0,0,0,1,0
745,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746,2007,3,1,11,0,0,0,0,0,1,0,0,1,0,0,0
747,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,2007,3,1,139,0,0,0,0,0,1,0,0,0,0,0,0
750,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
753,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
758,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
759,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
760,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
761,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
762,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
763,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
764,2007,3,1,59,1,0,1,0,0,1,0,0,1,0,0,0
765,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
766,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
767,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
768,2007,3,1,7,0,0,0,0,0,0,0,0,0,0,1,0
769,2007,3,1,7,0,0,0,0,0,1,0,0,0,0,0,0
770,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
771,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
772,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
773,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
774,2007,3,1,29,0,0,0,0,0,0,0,0,0,0,0,0
775,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
776,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
777,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
778,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
779,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
780,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
781,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
782,2007,3,1,105,0,0,1,0,0,1,0,0,0,0,1,0
783,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
784,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
785,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
786,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
787,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
789,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
790,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
791,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
792,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
793,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
794,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
795,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
796,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
797,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
799,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
801,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
802,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
803,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
804,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
805,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
806,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
808,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
809,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
810,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
811,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
812,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
815,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
816,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
817,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
818,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
819,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
822,2007,3,1,49,0,1,0,1,0,1,0,0,1,0,0,0
823,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
824,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
825,2007,3,1,49,0,0,0,1,0,0,0,0,0,0,0,0
826,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
827,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
828,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
829,2007,3,1,117,0,1,0,1,0,0,0,0,1,0,0,0
830,2007,3,1,117,0,0,0,0,0,1,0,0,1,0,0,0
831,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
832,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
833,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,2007,3,1,24,1,0,1,0,0,1,1,0,1,0,1,0
835,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
836,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
837,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
838,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
839,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
840,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
841,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
842,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
843,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
844,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
845,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
846,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
847,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
848,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
849,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
850,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
851,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
852,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
853,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
854,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
855,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
856,2007,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2008,1,1,60,1,1,1,0,1,0,1,0,0,1,1,0
3,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2008,1,1,60,0,0,0,0,0,1,0,0,0,0,0,0
5,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2008,1,1,140,1,1,1,0,0,0,0,0,0,0,1,0
7,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,2008,1,1,30,1,0,1,0,0,0,0,0,0,0,0,0
17,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,2008,1,1,30,1,1,1,0,0,1,1,0,0,0,0,0
26,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,2008,1,1,152,0,0,0,0,0,0,0,0,0,0,0,0
36,2008,1,1,149,0,0,0,0,0,0,0,0,0,0,0,0
37,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,2008,1,1,152,0,0,0,0,0,0,0,0,0,0,0,0
39,2008,1,1,152,0,0,0,0,0,1,0,0,0,0,0,0
40,2008,1,1,152,0,0,0,0,0,1,1,0,0,0,0,0
41,2008,1,1,152,0,0,0,0,0,0,0,0,1,1,0,0
42,2008,1,1,18,1,0,1,0,0,0,0,0,0,0,1,0
43,2008,1,1,18,1,0,0,0,0,1,0,0,0,0,1,0
44,2008,1,1,18,1,0,1,0,0,1,0,0,0,0,1,0
45,2008,1,1,10,0,0,0,0,0,1,0,0,0,0,1,0
46,2008,1,1,10,0,1,0,0,1,1,1,0,1,0,1,0
47,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,2008,1,1,10,0,0,0,0,0,1,0,0,1,0,1,0
50,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,2008,1,1,159,0,0,0,0,0,1,0,0,1,0,1,0
52,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,2008,1,1,57,0,0,0,0,0,1,1,0,0,0,1,0
56,2008,1,1,17,0,0,0,0,0,0,0,0,0,0,0,0
57,2008,1,1,17,0,0,0,0,0,0,0,0,0,0,0,0
58,2008,1,1,17,0,0,0,0,0,0,0,0,0,0,0,0
59,2008,1,1,17,0,0,0,0,0,1,0,0,0,0,0,0
60,2008,1,1,17,0,0,0,0,0,0,0,0,0,0,0,0
61,2008,1,1,17,0,1,0,0,0,0,0,0,0,0,0,0
62,2008,1,1,17,1,0,1,0,0,1,0,0,1,0,1,0
63,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,2008,1,1,147,0,0,0,0,0,0,0,0,0,0,1,0
67,2008,1,1,147,0,0,1,0,0,0,0,0,0,0,1,0
68,2008,1,1,147,0,0,0,0,0,1,1,0,0,0,0,0
69,2008,1,1,149,0,0,0,0,0,0,0,0,1,0,0,0
70,2008,1,1,27,0,0,1,0,0,1,1,0,1,0,1,0
71,2008,1,1,27,0,0,1,0,0,0,0,0,0,0,0,0
72,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,2008,1,1,149,0,1,0,1,0,1,1,0,0,0,0,0
74,2008,1,1,27,0,1,0,0,0,1,0,0,0,0,0,0
75,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2008,1,1,27,0,0,0,0,0,0,0,0,0,0,0,0
77,2008,1,1,27,0,0,0,0,0,0,0,0,0,0,0,0
78,2008,1,1,27,0,0,0,0,0,1,0,0,0,0,1,0
79,2008,1,1,27,0,0,0,0,0,1,0,0,1,0,0,0
80,2008,1,1,27,0,0,1,0,0,0,0,0,0,0,1,0
81,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,2008,1,1,57,0,0,0,0,0,1,1,0,0,0,1,0
92,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,2008,1,1,10,0,0,1,0,0,1,0,0,1,0,1,0
96,2008,1,1,93,0,0,0,0,0,1,0,0,0,0,0,0
97,2008,1,1,93,0,0,0,0,0,1,0,0,0,0,0,0
98,2008,1,1,93,0,0,0,0,0,0,0,0,1,0,0,0
99,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,2008,1,1,144,1,1,1,0,0,1,0,0,1,0,0,0
102,2008,1,1,144,0,0,0,0,0,0,0,0,0,0,0,0
103,2008,1,1,144,1,0,1,0,0,1,0,0,0,0,1,0
104,2008,1,1,144,0,0,0,0,0,1,0,0,0,0,1,0
105,2008,1,1,144,0,0,0,0,0,0,0,0,1,0,0,0
106,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,2008,1,1,51,1,1,1,1,0,1,0,0,1,0,1,0
109,2008,1,1,51,0,0,0,0,0,0,0,0,0,0,0,0
110,2008,1,1,51,1,1,1,0,0,1,1,0,1,1,1,0
111,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,2008,1,1,51,1,1,1,0,0,0,0,0,1,0,1,0
113,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,2008,1,1,51,0,0,1,0,0,1,0,0,1,0,0,0
115,2008,1,1,48,0,0,0,0,0,0,0,0,0,1,0,0
116,2008,1,1,48,0,0,0,0,0,1,0,0,0,0,0,0
117,2008,1,1,48,0,0,0,0,0,0,0,0,0,1,1,0
118,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,2008,1,1,119,1,0,1,0,0,1,0,0,0,0,0,0
120,2008,1,1,51,0,0,0,0,0,0,0,0,0,0,0,0
121,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,2008,1,1,51,0,0,0,0,0,0,0,0,0,0,0,0
123,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,2008,1,1,48,0,0,0,0,0,0,0,0,0,1,1,0
125,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,2008,1,1,48,0,0,0,0,0,0,1,0,0,1,1,0
127,2008,1,1,48,0,0,1,0,0,1,0,0,0,0,1,0
128,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
129,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
130,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,2008,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0
136,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,2008,1,1,52,1,0,1,0,0,1,1,0,0,0,0,0
152,2008,1,1,52,1,0,1,1,0,1,0,0,0,0,0,0
153,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,2008,1,1,52,0,0,1,1,0,1,0,0,0,1,0,0
156,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
157,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174,2008,1,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
